DateKey,Date,Year,Quarter,QuarterNo,Month,MonthName,MonthYear,Day,DayOfWeek,IsWeekend,IsMonthEnd
20230128,2023-01-28,2023,Q1,1,1,January,Jan 2023,28,Saturday,True,False
20230129,2023-01-29,2023,Q1,1,1,January,Jan 2023,29,Sunday,True,False
20230130,2023-01-30,2023,Q1,1,1,January,Jan 2023,30,Monday,False,False
20230131,2023-01-31,2023,Q1,1,1,January,Jan 2023,31,Tuesday,False,True
20230201,2023-02-01,2023,Q1,1,2,February,Feb 2023,1,Wednesday,False,False
20230202,2023-02-02,2023,Q1,1,2,February,Feb 2023,2,Thursday,False,False
20230203,2023-02-03,2023,Q1,1,2,February,Feb 2023,3,Friday,False,False
20230204,2023-02-04,2023,Q1,1,2,February,Feb 2023,4,Saturday,True,False
20230205,2023-02-05,2023,Q1,1,2,February,Feb 2023,5,Sunday,True,False
20230206,2023-02-06,2023,Q1,1,2,February,Feb 2023,6,Monday,False,False
20230207,2023-02-07,2023,Q1,1,2,February,Feb 2023,7,Tuesday,False,False
20230208,2023-02-08,2023,Q1,1,2,February,Feb 2023,8,Wednesday,False,False
20230209,2023-02-09,2023,Q1,1,2,February,Feb 2023,9,Thursday,False,False
20230210,2023-02-10,2023,Q1,1,2,February,Feb 2023,10,Friday,False,False
20230211,2023-02-11,2023,Q1,1,2,February,Feb 2023,11,Saturday,True,False
20230212,2023-02-12,2023,Q1,1,2,February,Feb 2023,12,Sunday,True,False
20230213,2023-02-13,2023,Q1,1,2,February,Feb 2023,13,Monday,False,False
20230214,2023-02-14,2023,Q1,1,2,February,Feb 2023,14,Tuesday,False,False
20230215,2023-02-15,2023,Q1,1,2,February,Feb 2023,15,Wednesday,False,False
20230216,2023-02-16,2023,Q1,1,2,February,Feb 2023,16,Thursday,False,False
20230217,2023-02-17,2023,Q1,1,2,February,Feb 2023,17,Friday,False,False
20230218,2023-02-18,2023,Q1,1,2,February,Feb 2023,18,Saturday,True,False
20230219,2023-02-19,2023,Q1,1,2,February,Feb 2023,19,Sunday,True,False
20230220,2023-02-20,2023,Q1,1,2,February,Feb 2023,20,Monday,False,False
20230221,2023-02-21,2023,Q1,1,2,February,Feb 2023,21,Tuesday,False,False
20230222,2023-02-22,2023,Q1,1,2,February,Feb 2023,22,Wednesday,False,False
20230223,2023-02-23,2023,Q1,1,2,February,Feb 2023,23,Thursday,False,False
20230224,2023-02-24,2023,Q1,1,2,February,Feb 2023,24,Friday,False,False
20230225,2023-02-25,2023,Q1,1,2,February,Feb 2023,25,Saturday,True,False
20230226,2023-02-26,2023,Q1,1,2,February,Feb 2023,26,Sunday,True,False
20230227,2023-02-27,2023,Q1,1,2,February,Feb 2023,27,Monday,False,False
20230228,2023-02-28,2023,Q1,1,2,February,Feb 2023,28,Tuesday,False,True
20230301,2023-03-01,2023,Q1,1,3,March,Mar 2023,1,Wednesday,False,False
20230302,2023-03-02,2023,Q1,1,3,March,Mar 2023,2,Thursday,False,False
20230303,2023-03-03,2023,Q1,1,3,March,Mar 2023,3,Friday,False,False
20230304,2023-03-04,2023,Q1,1,3,March,Mar 2023,4,Saturday,True,False
20230305,2023-03-05,2023,Q1,1,3,March,Mar 2023,5,Sunday,True,False
20230306,2023-03-06,2023,Q1,1,3,March,Mar 2023,6,Monday,False,False
20230307,2023-03-07,2023,Q1,1,3,March,Mar 2023,7,Tuesday,False,False
20230308,2023-03-08,2023,Q1,1,3,March,Mar 2023,8,Wednesday,False,False
20230309,2023-03-09,2023,Q1,1,3,March,Mar 2023,9,Thursday,False,False
20230310,2023-03-10,2023,Q1,1,3,March,Mar 2023,10,Friday,False,False
20230311,2023-03-11,2023,Q1,1,3,March,Mar 2023,11,Saturday,True,False
20230312,2023-03-12,2023,Q1,1,3,March,Mar 2023,12,Sunday,True,False
20230313,2023-03-13,2023,Q1,1,3,March,Mar 2023,13,Monday,False,False
20230314,2023-03-14,2023,Q1,1,3,March,Mar 2023,14,Tuesday,False,False
20230315,2023-03-15,2023,Q1,1,3,March,Mar 2023,15,Wednesday,False,False
20230316,2023-03-16,2023,Q1,1,3,March,Mar 2023,16,Thursday,False,False
20230317,2023-03-17,2023,Q1,1,3,March,Mar 2023,17,Friday,False,False
20230318,2023-03-18,2023,Q1,1,3,March,Mar 2023,18,Saturday,True,False
20230319,2023-03-19,2023,Q1,1,3,March,Mar 2023,19,Sunday,True,False
20230320,2023-03-20,2023,Q1,1,3,March,Mar 2023,20,Monday,False,False
20230321,2023-03-21,2023,Q1,1,3,March,Mar 2023,21,Tuesday,False,False
20230322,2023-03-22,2023,Q1,1,3,March,Mar 2023,22,Wednesday,False,False
20230323,2023-03-23,2023,Q1,1,3,March,Mar 2023,23,Thursday,False,False
20230324,2023-03-24,2023,Q1,1,3,March,Mar 2023,24,Friday,False,False
20230325,2023-03-25,2023,Q1,1,3,March,Mar 2023,25,Saturday,True,False
20230326,2023-03-26,2023,Q1,1,3,March,Mar 2023,26,Sunday,True,False
20230327,2023-03-27,2023,Q1,1,3,March,Mar 2023,27,Monday,False,False
20230328,2023-03-28,2023,Q1,1,3,March,Mar 2023,28,Tuesday,False,False
20230329,2023-03-29,2023,Q1,1,3,March,Mar 2023,29,Wednesday,False,False
20230330,2023-03-30,2023,Q1,1,3,March,Mar 2023,30,Thursday,False,False
20230331,2023-03-31,2023,Q1,1,3,March,Mar 2023,31,Friday,False,True
20230401,2023-04-01,2023,Q2,2,4,April,Apr 2023,1,Saturday,True,False
20230402,2023-04-02,2023,Q2,2,4,April,Apr 2023,2,Sunday,True,False
20230403,2023-04-03,2023,Q2,2,4,April,Apr 2023,3,Monday,False,False
20230404,2023-04-04,2023,Q2,2,4,April,Apr 2023,4,Tuesday,False,False
20230405,2023-04-05,2023,Q2,2,4,April,Apr 2023,5,Wednesday,False,False
20230406,2023-04-06,2023,Q2,2,4,April,Apr 2023,6,Thursday,False,False
20230407,2023-04-07,2023,Q2,2,4,April,Apr 2023,7,Friday,False,False
20230408,2023-04-08,2023,Q2,2,4,April,Apr 2023,8,Saturday,True,False
20230409,2023-04-09,2023,Q2,2,4,April,Apr 2023,9,Sunday,True,False
20230410,2023-04-10,2023,Q2,2,4,April,Apr 2023,10,Monday,False,False
