TransactionID,DateKey,TxnTimestamp,AccountKey,CustomerKey,ProductKey,BranchKey,TransactionType,Channel,MerchantCategory,Amount,IsFraudFlag,Direction,AbsAmount
2cb626f6-0d77-4f99-b502-6369fb37d567,20241226,2024-12-26T20:55:40,3949,1442,4,18,ACH Credit,ACH,Grocery,79.51,False,Credit,79.51
a3fcfc4b-b366-4b76-a676-b9c798cf1b32,20241226,2024-12-26T03:22:09,3897,1423,5,19,POS Purchase,Mobile,Entertainment,-22.35,False,Debit,22.35
7774315f-c756-451a-8002-ca939f1ef14b,20241226,2024-12-26T07:18:51,5605,2062,2,16,ACH Debit,Online,Entertainment,-19.95,False,Debit,19.95
0033dbd4-1f48-4972-996e-4e0c75942278,20241226,2024-12-26T15:28:44,4606,1691,3,34,Bill Pay,ACH,Fuel,-5.2,False,Debit,5.2
1ead833d-45aa-40c2-85f3-927833708f86,20241226,2024-12-26T12:43:41,2708,981,4,7,ACH Debit,Branch,Travel,-379.33,False,Debit,379.33
8f3cda3b-7f6e-42f6-abaa-52c2b58ca832,20241226,2024-12-26T09:00:35,10259,3757,1,20,ATM Withdrawal,Online,Transfer,-74.68,False,Debit,74.68
a807aecf-858f-4292-aeee-98fe931fcefa,20241226,2024-12-26T06:47:45,13236,4852,5,14,POS Purchase,ACH,Entertainment,-14.45,False,Debit,14.45
fb4a7b2e-821f-416c-a9f7-5959db4da5ac,20241226,2024-12-26T12:21:25,7086,2606,4,23,POS Purchase,ATM,Healthcare,-24.75,False,Debit,24.75
45b2c9a6-9bed-4393-b5d9-6309c1953ff8,20241226,2024-12-26T06:35:08,604,222,5,27,ACH Credit,Mobile,Other,15.6,False,Credit,15.6
d853ec76-7012-4379-a39d-5c7e86c6da01,20241226,2024-12-26T22:19:18,13450,4933,3,7,Bill Pay,Mobile,Entertainment,-15.16,False,Debit,15.16
bd3ed753-0e00-4de0-bd2f-86036e4840f4,20241226,2024-12-26T05:29:44,5067,1859,4,9,Card Payment,ATM,Restaurant,-101.34,False,Debit,101.34
4ac8f354-66ec-4add-871a-c500ee5af544,20241226,2024-12-26T18:44:46,13297,4876,4,18,ACH Credit,ATM,Travel,34.29,False,Credit,34.29
83de7ff6-fb86-405e-95f6-18bb9324fb11,20241226,2024-12-26T13:03:41,2787,1010,1,22,ATM Withdrawal,ATM,Entertainment,-22.14,False,Debit,22.14
14b63377-2cb1-4048-8a38-b675f7b91301,20241226,2024-12-26T00:28:25,7076,2603,5,3,POS Purchase,Card,Healthcare,-78.16,False,Debit,78.16
eba22c9c-70d9-45aa-a957-fee6d61e046f,20241226,2024-12-26T13:03:33,2712,983,4,22,POS Purchase,ACH,Retail,-16.79,False,Debit,16.79
7c982334-251f-464f-9675-ee948746c246,20241226,2024-12-26T22:56:28,6690,2463,2,8,Interest Credit,Branch,Utilities,13.63,False,Credit,13.63
ca251a64-205a-4f35-bd53-886d2b317c55,20241226,2024-12-26T07:15:13,3456,1260,3,25,Card Payment,Card,Healthcare,-30.09,False,Debit,30.09
33dcf8f5-7fdc-4ec0-9068-048b84059432,20241226,2024-12-26T02:32:49,5939,2189,3,8,Card Payment,ATM,Utilities,-9.83,False,Debit,9.83
7f176889-07a8-4626-93ff-badea1f25f19,20241226,2024-12-26T20:29:44,13640,5000,5,18,ACH Credit,ACH,Travel,184.66,False,Credit,184.66
c3a1e2fd-bf57-4f13-bd6f-cb7588e63665,20241226,2024-12-26T10:54:53,9477,3476,2,4,Bill Pay,Mobile,Fuel,-25.58,False,Debit,25.58
83fa7e9f-f664-4b52-af07-8917d5f47af5,20241226,2024-12-26T08:00:43,2462,890,5,40,Card Payment,Card,Restaurant,-23.35,False,Debit,23.35
c2e84937-276e-46d1-84ef-196f5bddb223,20241226,2024-12-26T18:53:58,5478,2014,3,6,ATM Withdrawal,Branch,Utilities,-54.93,False,Debit,54.93
3e352749-328f-42e7-a798-090d9413d96a,20241226,2024-12-26T06:09:31,4448,1634,5,14,ACH Credit,ACH,Retail,277.94,False,Credit,277.94
041784ad-71f3-4912-b24f-bda6de454bb2,20241226,2024-12-26T00:08:29,12306,4517,4,19,Card Payment,ACH,Restaurant,-30.47,False,Debit,30.47
503e028d-83ca-46a3-9b99-1a7faec51ccc,20241226,2024-12-26T16:19:11,11214,4109,5,34,Wire Transfer,Card,Other,-124.47,False,Debit,124.47
cbc526d2-cd72-4916-ae6f-a708f7c89f55,20241226,2024-12-26T15:19:28,9695,3554,4,35,POS Purchase,Card,Travel,-44.81,False,Debit,44.81
766b49bf-ac20-477a-a59c-dfc6ee6921d9,20241226,2024-12-26T20:59:07,4126,1510,3,21,ACH Debit,ACH,Restaurant,-43.21,False,Debit,43.21
465b9ea0-d11b-4005-8288-426a2c1a64f4,20241226,2024-12-26T01:45:55,8046,2954,3,10,POS Purchase,ACH,Grocery,-5.56,False,Debit,5.56
a027d2a1-c698-4ad2-836f-213f5a05ca53,20241226,2024-12-26T03:59:37,10245,3750,4,40,ATM Withdrawal,Branch,Other,-22.18,False,Debit,22.18
b014a9c5-e1ef-451d-87fd-2da59b827078,20241226,2024-12-26T12:02:39,3515,1280,2,40,Bill Pay,ACH,Utilities,-32.35,False,Debit,32.35
c60c8a0f-e481-4916-961a-e49284b60ab9,20241226,2024-12-26T06:10:10,8674,3185,1,38,POS Purchase,Online,Restaurant,-23.85,False,Debit,23.85
a3db4ad3-d4de-480e-9567-c9fe1487c55d,20241226,2024-12-26T20:34:46,7791,2863,2,34,POS Purchase,ACH,Other,-7.44,False,Debit,7.44
dccdb4b0-b261-4e20-9803-bea6fc350a42,20241226,2024-12-26T09:28:26,3582,1306,1,36,Wire Transfer,ATM,Transfer,-57.65,False,Debit,57.65
3b6d4d9a-f5e8-42c8-9767-b0def4c1383a,20241226,2024-12-26T20:51:20,6776,2496,5,5,ATM Withdrawal,Branch,Utilities,-60.37,False,Debit,60.37
45d94c68-83a2-44e8-9086-8110acc5ea7b,20241226,2024-12-26T08:16:25,12110,4444,5,29,ACH Credit,ACH,Other,37.68,False,Credit,37.68
af74d8e5-bbbc-4a8a-a789-a0cb023dda2c,20241226,2024-12-26T01:30:03,3063,1109,1,1,POS Purchase,Mobile,Restaurant,-25.11,False,Debit,25.11
20ea2295-069c-48e2-afef-fe6b4f71e0f9,20241226,2024-12-26T18:59:15,6967,2566,5,4,ACH Credit,ACH,Travel,6.5,False,Credit,6.5
40dd7813-bc5b-4f3a-9270-88e9d0b26940,20241226,2024-12-26T23:22:02,11895,4366,1,23,Bill Pay,Card,Grocery,-59.43,False,Debit,59.43
1e18f330-45b2-44cf-bc17-8ad021b88cc7,20241226,2024-12-26T13:01:13,13592,4982,2,39,ACH Credit,Branch,Fuel,156.21,False,Credit,156.21
f504c64d-0a5e-4879-b1ac-975fc6e7730d,20241226,2024-12-26T23:35:09,10880,3995,3,33,ACH Credit,Online,Healthcare,37.29,False,Credit,37.29
7aa69e42-3a71-42da-8afd-bb380cb6ffb4,20241226,2024-12-26T00:29:04,10090,3694,5,30,ACH Credit,Branch,Restaurant,61.22,False,Credit,61.22
f40dfd6c-e7cb-4d5f-bb2d-8feb79a3d9fb,20241226,2024-12-26T18:26:03,12110,4444,5,29,ACH Debit,ATM,Retail,-100.72,False,Debit,100.72
53b29030-30c7-4cf4-bd64-b440875fc759,20241226,2024-12-26T04:11:16,5327,1955,3,2,POS Purchase,Online,Healthcare,-8.31,False,Debit,8.31
cb828701-032e-4384-8056-a91754a87b8c,20241226,2024-12-26T06:24:45,6221,2291,4,16,ATM Withdrawal,ATM,Transfer,-35.03,False,Debit,35.03
e66742c8-c8d8-4217-83ac-da8e9cd91c63,20241226,2024-12-26T11:13:04,9019,3308,2,24,ATM Withdrawal,Mobile,Healthcare,-114.63,False,Debit,114.63
5c90c4d2-b9eb-4f3d-99d1-23dfb0542cd7,20241226,2024-12-26T23:44:30,12167,4463,5,21,ATM Withdrawal,Branch,Retail,-118.88,False,Debit,118.88
7549f8a4-3731-47a4-b2de-fcb0235cab86,20241226,2024-12-26T17:19:10,2709,982,5,28,POS Purchase,Card,Utilities,-75.01,False,Debit,75.01
a8c4f137-f3b6-4908-bb00-beb76d0e7169,20241226,2024-12-26T14:27:59,2310,839,4,15,POS Purchase,Card,Travel,-31.46,False,Debit,31.46
30888d4c-6536-4408-8c36-2fc0deed223b,20241226,2024-12-26T18:37:42,5455,2004,4,4,ACH Credit,Mobile,Fuel,7.52,False,Credit,7.52
dba6055f-a0b9-4c04-8a52-1e9ac4ffb13a,20241226,2024-12-26T06:30:43,13262,4863,4,11,ACH Debit,Branch,Restaurant,-74.45,False,Debit,74.45
71dbef44-2cfb-41f4-babd-aef1a87d8ca0,20241226,2024-12-26T07:43:07,3558,1297,2,19,Card Payment,ATM,Retail,-16.88,False,Debit,16.88
0f8cb26f-a897-4312-8bf5-d469ff1cfdce,20241226,2024-12-26T10:52:25,6821,2513,2,25,POS Purchase,Branch,Healthcare,-10.96,False,Debit,10.96
9d20fe3e-e32c-428f-bb42-3c86f85e7651,20241226,2024-12-26T23:29:03,3894,1423,4,19,POS Purchase,Card,Healthcare,-53.65,False,Debit,53.65
b1e81a3f-7023-4c16-810b-123d17165577,20241226,2024-12-26T00:50:12,12986,4763,1,31,POS Purchase,Online,Travel,-10.48,False,Debit,10.48
a16dd1ae-e2b6-4441-8326-739a480e13f0,20241226,2024-12-26T11:38:58,10358,3795,3,34,ACH Credit,Card,Utilities,10.86,False,Credit,10.86
e34afd85-ee34-4dc8-91e4-a121b039a57f,20241226,2024-12-26T04:49:33,8816,3236,1,39,ACH Debit,Mobile,Fuel,-59.67,False,Debit,59.67
874c183b-782a-4f80-95a4-76ffbbc965da,20241226,2024-12-26T18:58:22,5691,2092,4,35,ACH Credit,ACH,Retail,17.39,False,Credit,17.39
55ad1fd0-5dc3-4b36-8d6d-12d06225d084,20241226,2024-12-26T16:12:36,10842,3981,5,36,POS Purchase,Online,Entertainment,-21.81,False,Debit,21.81
5ab1176e-9eb4-4678-826c-050920cb7ed7,20241226,2024-12-26T15:53:11,9993,3658,4,7,ACH Debit,ATM,Entertainment,-8.11,False,Debit,8.11
777d621c-2625-435a-a3b7-2133e7094722,20241226,2024-12-26T07:46:56,10467,3838,4,15,ACH Credit,Branch,Retail,5.26,False,Credit,5.26
7d704d1f-947d-4ad9-bcec-62bb7bf08b72,20241226,2024-12-26T14:45:23,5969,2199,1,37,POS Purchase,Card,Utilities,-39.75,False,Debit,39.75
dfaa7457-ba69-4d65-8c50-98c25d547454,20241226,2024-12-26T00:59:10,5768,2122,5,36,POS Purchase,Card,Entertainment,-102.85,False,Debit,102.85
